,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49
,0.000137678,0.000402707,0.00067574,0.00128467,0.00370411,0.00555578,0.00358816,0.00312194,0.00309162,0.00357454,0.00394781,0.00579412,0.00409281,0.00416712,0.0045588,0.00436862,0.00452077,0.00428903,0.00407173,0.00473216,0.0038323,0.0063201,0.00580384,0.005414,0.0065533
,0.000141442,0.000407582,0.000675655,0.00128255,0.00402363,0.00673361,0.00402515,0.00378294,0.00319734,0.00509553,0.00453863,0.00426421,0.0043227,0.00413228,0.00415188,0.00491842,0.0041536,0.00454056,0.00430778,0.00408028,0.00412353,0.00538041,0.00634945,0.00588249,0.00496515
,0.000134907,0.000389474,0.000782245,0.00173167,0.00388442,0.00588431,0.00359868,0.00311086,0.00321398,0.00433844,0.00465625,0.00407107,0.00413556,0.00384779,0.00431138,0.00410114,0.00405481,0.00423797,0.00434282,0.00398409,0.00426476,0.00567556,0.00638545,0.00528703,0.00631641
,0.000122018,0.0003894,0.000970704,0.00138718,0.00363648,0.00560248,0.00319003,0.00300893,0.0032127,0.00423943,0.0047896,0.00430991,0.00395125,0.00417834,0.00390508,0.00474577,0.00452809,0.00418288,0.00531627,0.00412224,0.00471963,0.00637007,0.0067206,0.00538988,0.00590309
,0.000121958,0.000389641,0.000785597,0.00142061,0.00365511,0.00555978,0.00310804,0.00323337,0.00303315,0.00397218,0.00434351,0.00393664,0.00480274,0.00486624,0.00401593,0.00392055,0.00441733,0.00433723,0.00443363,0.00515749,0.00452736,0.00588615,0.00564331,0.00535723,0.00544206
,0.000121931,0.000389337,0.000767493,0.00131799,0.00389322,0.00564177,0.00307593,0.00344942,0.00312018,0.00382318,0.00408804,0.00388937,0.00401812,0.00399411,0.00415877,0.0038785,0.00499096,0.0048291,0.00419353,0.00407005,0.00410132,0.00667989,0.00535214,0.0051973,0.0060452
,0.00012208,0.000389504,0.000762152,0.00206212,0.00435905,0.00587156,0.00321831,0.00326575,0.00305019,0.00391175,0.00416085,0.00422218,0.00389525,0.00460029,0.00429761,0.00420225,0.00424498,0.00449505,0.00436499,0.00450416,0.00423381,0.00628845,0.00541263,0.00541008,0.00528235
,0.000121881,0.000389395,0.00113345,0.00171431,0.00470862,0.00612858,0.00288515,0.0030262,0.00302111,0.0040785,0.00391933,0.00397522,0.00437257,0.00412545,0.00452211,0.00377312,0.00413571,0.00396671,0.00471605,0.00444737,0.00387604,0.00562288,0.00556908,0.00517883,0.00514381
,0.000121948,0.000389386,0.000998002,0.00142102,0.00403369,0.00582358,0.00292105,0.0037453,0.00333014,0.00434499,0.00383335,0.00441757,0.00413206,0.00395364,0.0040735,0.00384707,0.00502526,0.0043127,0.00423703,0.00428207,0.00452027,0.00655533,0.00542898,0.00554156,0.00523079
,0.000121935,0.000389331,0.000697359,0.00166337,0.0038281,0.00552537,0.00283219,0.00313942,0.00383981,0.00464166,0.00379576,0.00462984,0.00564131,0.00401699,0.00403239,0.00400795,0.00431483,0.00443337,0.00444747,0.00403204,0.00408619,0.00542426,0.00617411,0.00533062,0.00515335
,0.000121918,0.00038947,0.000695845,0.00141718,0.00368895,0.00580372,0.00323188,0.00298495,0.00341673,0.00430993,0.0038703,0.00378968,0.00412245,0.00376276,0.00440745,0.00593673,0.00419685,0.00559456,0.00416643,0.00430219,0.00432684,0.00582408,0.00555326,0.00520574,0.00582727
,0.000122188,0.000389331,0.000758834,0.0014587,0.00358621,0.00531781,0.00280192,0.00397762,0.00306075,0.00401456,0.00365551,0.00434054,0.00422557,0.003776,0.00467678,0.0044886,0.00440198,0.00410178,0.00390311,0.00435734,0.00403463,0.00545058,0.00657577,0.00489481,0.0055649
,0.000121992,0.000393764,0.000709544,0.00145968,0.00386623,0.00517587,0.00271984,0.00295561,0.00303012,0.00415093,0.00419862,0.00460532,0.00436694,0.00422482,0.00418124,0.00389867,0.00436654,0.00406204,0.00464913,0.00533913,0.00407911,0.00588927,0.00599852,0.00567167,0.00590925
,0.000122016,0.000376879,0.000695928,0.00152716,0.00348683,0.00553277,0.00297153,0.00336894,0.00284108,0.00364609,0.00408894,0.00461154,0.00388546,0.00375831,0.00423288,0.00407547,0.00474156,0.00391481,0.00405313,0.00411637,0.0039343,0.00591165,0.00598803,0.00551348,0.006165
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49
Filter2D,0.147184458333333,0.404152166666667,0.769610791666667,1.46122916666667,3.88993875,5.71975208333333,3.18832666666667,3.25190166666667,3.24972875,4.06076958333333,4.10388458333333,4.31127458333333,4.32282541666667,4.1091475,4.21983458333333,4.20673791666667,4.32756041666667,4.34195166666667,4.33582708333333,4.4186225,4.19083375,5.87403916666667,5.86301208333333,5.45680083333333,5.74418958333333
SepFilter2D,0.715875041666667,0.257359916666667,0.354882208333333,0.657633541666667,0.783595333333333,0.887684333333334,1.08886329166667,1.35740041666667,1.56110833333333,1.68608958333333,1.85395708333333,2.05796625,2.29235291666667,2.38395041666667,2.578325,2.66059416666667,2.95912583333333,3.32134416666667,3.26767458333333,3.41406208333333,3.73263958333333,3.793255,3.99730291666667,4.16927125,4.2701975
